sequence_id,pseudo_timestamp,sequence_position,spatial_morton_code,sequence_semantics,is_true_time_series,specimen_id,strut_id,unit_cell_i,unit_cell_j,unit_cell_k,unit_cell_edge_idx,midpoint_x_mm,midpoint_y_mm,midpoint_z_mm,ct_relative_local_intensity,ct_defect_score,ct_support_fraction,ct_longest_gap_fraction,ct_severity_layer,near_boundary_one_cell,angle_to_build_z_deg,mean_endpoint_degree,adtk_iqr_low_anomaly,adtk_quantile_low_anomaly,adtk_persist_negative_anomaly,adtk_detector_votes,adtk_consensus_anomaly
edge_21,2000-01-01T00:09:53,593,1089,spatial_morton_order_not_time,0,0.5-1,1923,5,8,0,21,28.871268,40.754973,2.60031,1.135278,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:54,594,1092,spatial_morton_order_not_time,0,0.5-1,3911,4,8,1,21,24.279782,40.791012,7.184299,1.141726,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:55,595,1093,spatial_morton_order_not_time,0,0.5-1,3939,5,8,1,21,28.867531,40.767684,7.1881,1.207936,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:56,596,1096,spatial_morton_order_not_time,0,0.5-1,1951,6,8,0,21,33.459017,40.731644,2.604111,1.166535,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:57,597,1097,spatial_morton_order_not_time,0,0.5-1,1979,7,8,0,21,38.046766,40.708316,2.607913,1.202138,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:58,598,1100,spatial_morton_order_not_time,0,0.5-1,3967,6,8,1,21,33.45528,40.744355,7.191902,1.241203,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:09:59,599,1101,spatial_morton_order_not_time,0,0.5-1,3995,7,8,1,21,38.043029,40.721027,7.195704,1.27516,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:00,600,1120,spatial_morton_order_not_time,0,0.5-1,5927,4,8,2,21,24.276045,40.803724,11.77209,1.113866,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:01,601,1121,spatial_morton_order_not_time,0,0.5-1,5955,5,8,2,21,28.863794,40.780395,11.775891,1.145477,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:02,602,1124,spatial_morton_order_not_time,0,0.5-1,7943,4,8,3,21,24.272308,40.816435,16.35988,1.088451,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:03,603,1125,spatial_morton_order_not_time,0,0.5-1,7971,5,8,3,21,28.860057,40.793106,16.363682,1.09452,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:04,604,1128,spatial_morton_order_not_time,0,0.5-1,5983,6,8,2,21,33.451543,40.757067,11.779693,1.201748,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:05,605,1129,spatial_morton_order_not_time,0,0.5-1,6011,7,8,2,21,38.039292,40.733738,11.783495,1.184786,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:06,606,1132,spatial_morton_order_not_time,0,0.5-1,7999,6,8,3,21,33.447806,40.769778,16.367484,1.129433,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:07,607,1133,spatial_morton_order_not_time,0,0.5-1,8027,7,8,3,21,38.035555,40.746449,16.371285,1.135746,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:08,608,1280,spatial_morton_order_not_time,0,0.5-1,9847,0,8,4,21,5.917575,40.92246,20.932464,1.047383,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:09,609,1281,spatial_morton_order_not_time,0,0.5-1,9875,1,8,4,21,10.505324,40.899131,20.936266,1.047123,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:10,610,1284,spatial_morton_order_not_time,0,0.5-1,11863,0,8,5,21,5.913838,40.935171,25.520255,1.072656,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:11,611,1285,spatial_morton_order_not_time,0,0.5-1,11891,1,8,5,21,10.501587,40.911842,25.524057,1.042366,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:12,612,1288,spatial_morton_order_not_time,0,0.5-1,9903,2,8,4,21,15.093073,40.875803,20.940068,1.045601,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:13,613,1289,spatial_morton_order_not_time,0,0.5-1,9931,3,8,4,21,19.680822,40.852474,20.943869,1.046817,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:14,614,1292,spatial_morton_order_not_time,0,0.5-1,11919,2,8,5,21,15.089336,40.888514,25.527858,1.034442,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:15,615,1293,spatial_morton_order_not_time,0,0.5-1,11947,3,8,5,21,19.677085,40.865186,25.53166,1.047454,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:16,616,1312,spatial_morton_order_not_time,0,0.5-1,13879,0,8,6,21,5.910101,40.947882,30.108046,1.051002,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:17,617,1313,spatial_morton_order_not_time,0,0.5-1,13907,1,8,6,21,10.49785,40.924554,30.111848,1.026432,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:18,618,1316,spatial_morton_order_not_time,0,0.5-1,15895,0,8,7,21,5.906364,40.960593,34.695837,1.039703,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:19,619,1317,spatial_morton_order_not_time,0,0.5-1,15923,1,8,7,21,10.494113,40.937265,34.699638,1.016749,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:20,620,1320,spatial_morton_order_not_time,0,0.5-1,13935,2,8,6,21,15.085599,40.901225,30.115649,1.019174,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:21,621,1321,spatial_morton_order_not_time,0,0.5-1,13963,3,8,6,21,19.673348,40.877897,30.119451,1.035899,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:22,622,1324,spatial_morton_order_not_time,0,0.5-1,15951,2,8,7,21,15.081862,40.913936,34.70344,1.008034,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:23,623,1325,spatial_morton_order_not_time,0,0.5-1,15979,3,8,7,21,19.669611,40.890608,34.707242,0.996145,0.008422,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:24,624,1344,spatial_morton_order_not_time,0,0.5-1,9959,4,8,4,21,24.268571,40.829146,20.947671,1.071957,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:25,625,1345,spatial_morton_order_not_time,0,0.5-1,9987,5,8,4,21,28.85632,40.805817,20.951473,1.091644,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:26,626,1348,spatial_morton_order_not_time,0,0.5-1,11975,4,8,5,21,24.264834,40.841857,25.535462,1.075144,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:27,627,1349,spatial_morton_order_not_time,0,0.5-1,12003,5,8,5,21,28.852583,40.818529,25.539264,1.082857,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:28,628,1352,spatial_morton_order_not_time,0,0.5-1,10015,6,8,4,21,33.444069,40.782489,20.955274,1.125947,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:29,629,1353,spatial_morton_order_not_time,0,0.5-1,10043,7,8,4,21,38.031818,40.759161,20.959076,1.124586,0.0,0.935484,0.064516,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:30,630,1356,spatial_morton_order_not_time,0,0.5-1,12031,6,8,5,21,33.440332,40.7952,25.543065,1.092116,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:31,631,1357,spatial_morton_order_not_time,0,0.5-1,12059,7,8,5,21,38.028081,40.771872,25.546867,1.105686,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:32,632,1376,spatial_morton_order_not_time,0,0.5-1,13991,4,8,6,21,24.261097,40.854568,30.123253,1.048047,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:33,633,1377,spatial_morton_order_not_time,0,0.5-1,14019,5,8,6,21,28.848846,40.83124,30.127054,1.083988,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:34,634,1380,spatial_morton_order_not_time,0,0.5-1,16007,4,8,7,21,24.25736,40.86728,34.711043,1.000989,0.0108,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:35,635,1381,spatial_morton_order_not_time,0,0.5-1,16035,5,8,7,21,28.845109,40.843951,34.714845,1.03858,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:36,636,1384,spatial_morton_order_not_time,0,0.5-1,14047,6,8,6,21,33.436595,40.807911,30.130856,1.0597,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:37,637,1385,spatial_morton_order_not_time,0,0.5-1,14075,7,8,6,21,38.024344,40.784583,30.134658,1.078038,0.0,0.709677,0.064516,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:38,638,1388,spatial_morton_order_not_time,0,0.5-1,16063,6,8,7,21,33.432858,40.820623,34.718647,1.09379,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:39,639,1389,spatial_morton_order_not_time,0,0.5-1,16091,7,8,7,21,38.020607,40.797294,34.722448,1.11116,0.0,0.774194,0.064516,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:40,640,1536,spatial_morton_order_not_time,0,0.5-1,2011,8,8,0,21,42.634515,40.684987,2.611715,1.188548,0.0,0.83871,0.064516,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:41,641,1540,spatial_morton_order_not_time,0,0.5-1,4027,8,8,1,21,42.630778,40.697699,7.199506,1.21333,0.0,0.419355,0.193548,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:42,642,1568,spatial_morton_order_not_time,0,0.5-1,6043,8,8,2,21,42.627041,40.71041,11.787296,1.125096,0.0,0.16129,0.83871,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:43,643,1572,spatial_morton_order_not_time,0,0.5-1,8059,8,8,3,21,42.623304,40.723121,16.375087,1.047991,0.0,0.16129,0.83871,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:44,644,1792,spatial_morton_order_not_time,0,0.5-1,10075,8,8,4,21,42.619567,40.735832,20.962878,1.019667,0.005793,0.16129,0.83871,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:45,645,1796,spatial_morton_order_not_time,0,0.5-1,12091,8,8,5,21,42.61583,40.748543,25.550669,1.023444,0.0,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:46,646,1824,spatial_morton_order_not_time,0,0.5-1,14107,8,8,6,21,42.612093,40.761255,30.138459,1.034636,0.0,0.16129,0.83871,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:47,647,1828,spatial_morton_order_not_time,0,0.5-1,16123,8,8,7,21,42.608356,40.773966,34.72625,1.053833,0.0,0.193548,0.612903,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:48,648,2048,spatial_morton_order_not_time,0,0.5-1,16151,0,0,8,21,5.715916,4.271441,39.385164,0.988036,0.017865,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:49,649,2049,spatial_morton_order_not_time,0,0.5-1,16179,1,0,8,21,10.303665,4.248112,39.388965,0.956156,0.041814,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:50,650,2050,spatial_morton_order_not_time,0,0.5-1,16407,0,1,8,21,5.739255,8.859174,39.372472,0.961353,0.03674,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:51,651,2051,spatial_morton_order_not_time,0,0.5-1,16435,1,1,8,21,10.327004,8.835845,39.376273,0.973726,0.026612,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:52,652,2056,spatial_morton_order_not_time,0,0.5-1,16207,2,0,8,21,14.891414,4.224784,39.392767,0.945575,0.04883,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:53,653,2057,spatial_morton_order_not_time,0,0.5-1,16235,3,0,8,21,19.479163,4.201455,39.396569,0.940044,0.061993,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:54,654,2058,spatial_morton_order_not_time,0,0.5-1,16463,2,1,8,21,14.914753,8.812517,39.380075,0.960237,0.037063,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:55,655,2059,spatial_morton_order_not_time,0,0.5-1,16491,3,1,8,21,19.502502,8.789188,39.383877,0.951289,0.04652,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:56,656,2064,spatial_morton_order_not_time,0,0.5-1,16663,0,2,8,21,5.762594,13.446907,39.35978,0.938446,0.062014,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:57,657,2065,spatial_morton_order_not_time,0,0.5-1,16691,1,2,8,21,10.350343,13.423578,39.363581,0.969973,0.03174,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:58,658,2066,spatial_morton_order_not_time,0,0.5-1,16919,0,3,8,21,5.785933,18.03464,39.347087,0.992891,0.01335,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:10:59,659,2067,spatial_morton_order_not_time,0,0.5-1,16947,1,3,8,21,10.373682,18.011311,39.350889,0.980227,0.020192,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:00,660,2072,spatial_morton_order_not_time,0,0.5-1,16719,2,2,8,21,14.938092,13.40025,39.367383,0.971738,0.027461,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:01,661,2073,spatial_morton_order_not_time,0,0.5-1,16747,3,2,8,21,19.525841,13.376921,39.371185,0.970824,0.030963,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:02,662,2074,spatial_morton_order_not_time,0,0.5-1,16975,2,3,8,21,14.961431,17.987983,39.354691,0.97183,0.029018,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:03,663,2075,spatial_morton_order_not_time,0,0.5-1,17003,3,3,8,21,19.54918,17.964654,39.358493,0.962941,0.040652,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:04,664,2112,spatial_morton_order_not_time,0,0.5-1,16263,4,0,8,21,24.066912,4.178127,39.40037,0.927774,0.064894,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:05,665,2113,spatial_morton_order_not_time,0,0.5-1,16291,5,0,8,21,28.654661,4.154799,39.404172,0.962893,0.040759,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:06,666,2114,spatial_morton_order_not_time,0,0.5-1,16519,4,1,8,21,24.090251,8.76586,39.387678,0.926226,0.070164,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:07,667,2115,spatial_morton_order_not_time,0,0.5-1,16547,5,1,8,21,28.678,8.742532,39.39148,0.939068,0.060225,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:08,668,2120,spatial_morton_order_not_time,0,0.5-1,16319,6,0,8,21,33.24241,4.13147,39.407974,0.967938,0.033847,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:09,669,2121,spatial_morton_order_not_time,0,0.5-1,16347,7,0,8,21,37.830159,4.108142,39.411775,0.959919,0.054499,0.516129,0.354839,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:10,670,2122,spatial_morton_order_not_time,0,0.5-1,16575,6,1,8,21,33.265749,8.719203,39.395282,0.928788,0.069051,0.741935,0.193548,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:11,671,2123,spatial_morton_order_not_time,0,0.5-1,16603,7,1,8,21,37.853498,8.695875,39.399083,0.933733,0.061913,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:12,672,2128,spatial_morton_order_not_time,0,0.5-1,16775,4,2,8,21,24.11359,13.353593,39.374986,0.941637,0.053279,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:13,673,2129,spatial_morton_order_not_time,0,0.5-1,16803,5,2,8,21,28.701339,13.330264,39.378788,0.972459,0.030414,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:14,674,2130,spatial_morton_order_not_time,0,0.5-1,17031,4,3,8,21,24.136929,17.941326,39.362294,0.941919,0.060166,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:15,675,2131,spatial_morton_order_not_time,0,0.5-1,17059,5,3,8,21,28.724678,17.917997,39.366096,0.997624,0.02122,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:16,676,2136,spatial_morton_order_not_time,0,0.5-1,16831,6,2,8,21,33.289088,13.306936,39.38259,0.96296,0.040828,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:17,677,2137,spatial_morton_order_not_time,0,0.5-1,16859,7,2,8,21,37.876837,13.283608,39.386391,0.958725,0.04672,0.193548,0.741935,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:18,678,2138,spatial_morton_order_not_time,0,0.5-1,17087,6,3,8,21,33.312427,17.894669,39.369898,0.989853,0.03281,0.83871,0.16129,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:19,679,2139,spatial_morton_order_not_time,0,0.5-1,17115,7,3,8,21,37.900176,17.871341,39.373699,1.007681,0.007901,0.548387,0.129032,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:20,680,2176,spatial_morton_order_not_time,0,0.5-1,17175,0,4,8,21,5.809271,22.622373,39.334395,0.945301,0.053389,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:21,681,2177,spatial_morton_order_not_time,0,0.5-1,17203,1,4,8,21,10.39702,22.599044,39.338197,0.983301,0.018682,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:22,682,2178,spatial_morton_order_not_time,0,0.5-1,17431,0,5,8,21,5.83261,27.210106,39.321703,0.9289,0.068938,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:23,683,2179,spatial_morton_order_not_time,0,0.5-1,17459,1,5,8,21,10.420359,27.186777,39.325505,0.99714,0.008136,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:24,684,2184,spatial_morton_order_not_time,0,0.5-1,17231,2,4,8,21,14.984769,22.575716,39.341999,0.984978,0.018444,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:25,685,2185,spatial_morton_order_not_time,0,0.5-1,17259,3,4,8,21,19.572518,22.552387,39.345801,0.970533,0.030872,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:26,686,2186,spatial_morton_order_not_time,0,0.5-1,17487,2,5,8,21,15.008108,27.163449,39.329307,0.992709,0.011509,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:27,687,2187,spatial_morton_order_not_time,0,0.5-1,17515,3,5,8,21,19.595857,27.14012,39.333108,0.990003,0.013783,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:28,688,2192,spatial_morton_order_not_time,0,0.5-1,17687,0,6,8,21,5.855949,31.797838,39.309011,0.995173,0.017989,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:29,689,2193,spatial_morton_order_not_time,0,0.5-1,17715,1,6,8,21,10.443698,31.77451,39.312813,0.989546,0.01396,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:30,690,2194,spatial_morton_order_not_time,0,0.5-1,17943,0,7,8,21,5.879288,36.385571,39.296319,0.981494,0.027766,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:31,691,2195,spatial_morton_order_not_time,0,0.5-1,17971,1,7,8,21,10.467037,36.362243,39.300121,0.992314,0.014308,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:32,692,2200,spatial_morton_order_not_time,0,0.5-1,17743,2,6,8,21,15.031447,31.751182,39.316615,0.97672,0.024776,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:33,693,2201,spatial_morton_order_not_time,0,0.5-1,17771,3,6,8,21,19.619196,31.727853,39.320416,0.998085,0.012148,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:34,694,2202,spatial_morton_order_not_time,0,0.5-1,17999,2,7,8,21,15.054786,36.338915,39.303923,0.987581,0.015673,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:35,695,2203,spatial_morton_order_not_time,0,0.5-1,18027,3,7,8,21,19.642535,36.315586,39.307724,1.005298,0.00172,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:36,696,2240,spatial_morton_order_not_time,0,0.5-1,17287,4,4,8,21,24.160267,22.529059,39.349602,0.962728,0.039428,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:37,697,2241,spatial_morton_order_not_time,0,0.5-1,17315,5,4,8,21,28.748016,22.50573,39.353404,0.992695,0.015788,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:38,698,2242,spatial_morton_order_not_time,0,0.5-1,17543,4,5,8,21,24.183606,27.116792,39.33691,1.00484,0.003587,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:39,699,2243,spatial_morton_order_not_time,0,0.5-1,17571,5,5,8,21,28.771355,27.093463,39.340712,1.025333,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:40,700,2248,spatial_morton_order_not_time,0,0.5-1,17343,6,4,8,21,33.335765,22.482402,39.357206,0.979834,0.026644,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:41,701,2249,spatial_morton_order_not_time,0,0.5-1,17371,7,4,8,21,37.923514,22.459074,39.361007,0.960728,0.043961,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:42,702,2250,spatial_morton_order_not_time,0,0.5-1,17599,6,5,8,21,33.359104,27.070135,39.344514,1.025084,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:43,703,2251,spatial_morton_order_not_time,0,0.5-1,17627,7,5,8,21,37.946853,27.046807,39.348315,1.023149,0.0,0.548387,0.16129,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:44,704,2256,spatial_morton_order_not_time,0,0.5-1,17799,4,6,8,21,24.206945,31.704525,39.324218,0.972651,0.032326,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:45,705,2257,spatial_morton_order_not_time,0,0.5-1,17827,5,6,8,21,28.794694,31.681196,39.32802,1.013916,0.00627,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:46,706,2258,spatial_morton_order_not_time,0,0.5-1,18055,4,7,8,21,24.230284,36.292258,39.311526,1.00466,0.007473,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:47,707,2259,spatial_morton_order_not_time,0,0.5-1,18083,5,7,8,21,28.818033,36.268929,39.315328,1.044801,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:48,708,2264,spatial_morton_order_not_time,0,0.5-1,17855,6,6,8,21,33.382443,31.657868,39.331822,0.789471,0.178229,0.096774,0.903226,moderate,1,44.841513,8.0,1,1,1,3,1
edge_21,2000-01-01T00:11:49,709,2265,spatial_morton_order_not_time,0,0.5-1,17883,7,6,8,21,37.970192,31.634539,39.335623,0.991759,0.02276,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:50,710,2266,spatial_morton_order_not_time,0,0.5-1,18111,6,7,8,21,33.405782,36.245601,39.319129,1.039351,0.0,1.0,0.0,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:51,711,2267,spatial_morton_order_not_time,0,0.5-1,18139,7,7,8,21,37.993531,36.222272,39.322931,1.025319,0.0,0.451613,0.225806,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:52,712,2560,spatial_morton_order_not_time,0,0.5-1,16379,8,0,8,21,42.417908,4.084813,39.415577,0.961212,0.04184,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:53,713,2562,spatial_morton_order_not_time,0,0.5-1,16635,8,1,8,21,42.441247,8.672546,39.402885,0.95584,0.047464,0.129032,0.870968,supported,1,44.841513,8.0,0,0,0,0,0
edge_21,2000-01-01T00:11:54,714,2576,spatial_morton_order_not_time,0,0.5-1,16891,8,2,8,21,42.464586,13.260279,39.390193,0.991609,0.021386,0.193548,0.806452,supported,1,44.841513,8.0,0,0,0,0,0
