specimen_id,strut_id,isolation_forest_anomaly,isolation_forest_anomaly_score,ct_severity_layer
0.5-1,9745,False,-0.2774529664684433,supported
0.5-1,9746,False,-0.2600637483089314,supported
0.5-1,9747,False,-0.24093666881091175,supported
0.5-1,9748,False,-0.25042620000633,supported
0.5-1,9749,False,-0.1597190792003832,supported
0.5-1,9750,False,-0.20517833237464772,supported
0.5-1,9751,False,-0.15347996145747334,supported
0.5-1,9752,False,-0.24844640106847687,supported
0.5-1,9753,False,-0.2511205783827707,supported
0.5-1,9754,False,-0.19060811103237318,supported
0.5-1,9755,False,-0.270939497269333,supported
0.5-1,9756,False,-0.24351770739263778,supported
0.5-1,9757,False,-0.2048611892983307,supported
0.5-1,9758,False,-0.22690751320030722,supported
0.5-1,9759,False,-0.17959621214656885,supported
0.5-1,9760,False,-0.13157582408627488,supported
0.5-1,9761,False,-0.23678864559077678,supported
0.5-1,9762,False,-0.24394662332097655,supported
0.5-1,9763,False,-0.16453020802448592,supported
0.5-1,9764,False,-0.20259939292198248,supported
0.5-1,9765,False,-0.1575527439635982,supported
0.5-1,9766,False,-0.2566190862237382,supported
0.5-1,9767,False,-0.2592059904692007,supported
0.5-1,9768,False,-0.2306316179567025,supported
0.5-1,9769,False,-0.21042218192422446,supported
0.5-1,9770,False,-0.2675663101172323,supported
0.5-1,9771,False,-0.19460705042837706,supported
0.5-1,9772,False,-0.20381721632326538,supported
0.5-1,9773,False,-0.17213220800149687,supported
0.5-1,9774,False,-0.14597407695489129,supported
0.5-1,9775,False,-0.17633033561410338,supported
0.5-1,9776,False,-0.21050227284623169,supported
0.5-1,9777,False,-0.21841288380584023,supported
0.5-1,9778,False,-0.039691600227400814,watch
0.5-1,9779,False,-0.27215209383608957,supported
0.5-1,9780,False,-0.21585116633220947,supported
0.5-1,9781,False,-0.22005790901860645,supported
0.5-1,9782,False,-0.2310452910056514,supported
0.5-1,9783,False,-0.2161050671924184,supported
0.5-1,9784,False,-0.18036402513099892,supported
0.5-1,9785,False,-0.20826295869134148,supported
0.5-1,9786,False,-0.2163640918580047,supported
0.5-1,9787,False,-0.15004344652522938,supported
0.5-1,9788,False,-0.20897513050397837,supported
0.5-1,9789,False,-0.17833490753491488,supported
0.5-1,9790,False,-0.18612214976323033,supported
0.5-1,9791,False,-0.21915251955512655,supported
0.5-1,9792,False,-0.1934051661348024,supported
0.5-1,9793,False,-0.20824510401672347,supported
0.5-1,9794,False,-0.19515785253544626,supported
0.5-1,9795,False,-0.20902884063825344,supported
0.5-1,9796,False,-0.1060551491825441,supported
0.5-1,9797,False,-0.14974816540103353,supported
0.5-1,9798,False,-0.08750783022084296,supported
0.5-1,9799,False,-0.17807161755573364,supported
0.5-1,9800,False,-0.19420864290397694,supported
0.5-1,9801,False,-0.1365203089181194,supported
0.5-1,9802,False,-0.20061926841904748,supported
0.5-1,9803,False,-0.1574539400458037,supported
0.5-1,9804,False,-0.14249423920508641,supported
0.5-1,9805,False,-0.1622356932002641,supported
0.5-1,9806,False,-0.16105478096259118,supported
0.5-1,9807,False,-0.1423846076020442,supported
0.5-1,9808,False,-0.21906241623485462,supported
0.5-1,9809,False,-0.1630459658137693,supported
0.5-1,9810,False,-0.19339544028944133,supported
0.5-1,9811,False,-0.21450265528097656,supported
0.5-1,9812,False,-0.2105484634629587,supported
0.5-1,9813,False,-0.1920015075172294,supported
0.5-1,9814,False,-0.1421885599154904,supported
0.5-1,9815,False,-0.16695053230663248,supported
0.5-1,9816,False,-0.2112728385100181,supported
0.5-1,9817,False,-0.13640490454909582,supported
0.5-1,9818,False,-0.15963744903932198,supported
0.5-1,9819,False,-0.12558305973246053,supported
0.5-1,9820,False,-0.11367322265643298,supported
0.5-1,9821,False,-0.20071662328037343,supported
0.5-1,9822,False,-0.1447143017945529,supported
0.5-1,9823,False,-0.19495072422450105,supported
0.5-1,9824,False,-0.24649465507291873,supported
0.5-1,9825,False,-0.26359021680233696,supported
0.5-1,9826,False,-0.07577345345059261,supported
0.5-1,9827,False,-0.03272488348028546,supported
0.5-1,9828,False,-0.05693831512646208,moderate
0.5-1,9829,False,-0.0954999942007474,supported
0.5-1,9830,False,-0.14168624157340415,supported
0.5-1,9831,False,-0.29393538053324153,supported
0.5-1,9832,False,-0.29363491200893455,supported
0.5-1,9833,False,-0.28080163426748733,supported
0.5-1,9834,False,-0.0888564270102502,supported
0.5-1,9835,False,-0.2527068329390233,supported
0.5-1,9836,True,0.012001848045380403,moderate
0.5-1,9837,True,0.003846780568760755,moderate
0.5-1,9838,True,0.0022306575915913562,moderate
0.5-1,9839,True,0.010627046864042144,moderate
0.5-1,9840,False,-0.2890364846818789,supported
0.5-1,9841,False,-0.30204927793351766,supported
0.5-1,9842,False,-0.10834510297268529,supported
0.5-1,9843,False,-0.25300019447634475,supported
0.5-1,9844,False,-0.2977374661266513,supported
0.5-1,9845,False,-0.03701305242783781,supported
0.5-1,9846,False,-0.2674669393045946,supported
0.5-1,9847,False,-0.3140839179840198,supported
0.5-1,9848,False,-0.26956178431662314,supported
0.5-1,9849,False,-0.2967780644779456,supported
0.5-1,9850,False,-0.06437714662201754,supported
0.5-1,9851,False,-0.14803668682819227,supported
0.5-1,9852,False,-0.27397189280813317,supported
0.5-1,9853,False,-0.2598992312234017,supported
0.5-1,9854,False,-0.0739689545823865,supported
0.5-1,9855,False,-0.02835658701330679,supported
0.5-1,9856,False,-0.2985599319781579,supported
0.5-1,9857,False,-0.050477526577827,supported
0.5-1,9858,False,-0.14007591473841752,supported
0.5-1,9859,False,-0.30495441599195855,supported
0.5-1,9860,False,-0.3058623821669155,supported
0.5-1,9861,False,-0.27059266414185656,supported
0.5-1,9862,False,-0.252973197780652,supported
0.5-1,9863,False,-0.31111918531355093,supported
0.5-1,9864,True,0.014116530490587031,high
0.5-1,9865,True,0.01267221084009551,moderate
0.5-1,9866,True,0.012034492335636138,moderate
0.5-1,9867,True,0.013099012104354824,moderate
0.5-1,9868,False,-0.24157419994847806,supported
0.5-1,9869,False,-0.28432324577151064,supported
0.5-1,9870,False,-0.05562098008813077,supported
0.5-1,9871,False,-0.2756537740729366,supported
0.5-1,9872,False,-0.3224410373285163,supported
0.5-1,9873,False,-0.042516435083578386,supported
0.5-1,9874,False,-0.31759084933069354,supported
0.5-1,9875,False,-0.3087011091427131,supported
0.5-1,9876,False,-0.24877603164897744,supported
0.5-1,9877,False,-0.3137627681474181,supported
0.5-1,9878,False,-0.045154930084085,supported
0.5-1,9879,False,-0.1301873792687005,supported
0.5-1,9880,False,-0.26856818119847453,supported
0.5-1,9881,False,-0.2533779121974074,supported
0.5-1,9882,False,-0.044790420650016816,supported
0.5-1,9883,False,-0.050201215191728155,supported
0.5-1,9884,False,-0.29377970176060864,supported
0.5-1,9885,False,-0.057574375017938495,supported
0.5-1,9886,False,-0.07213648206287482,supported
0.5-1,9887,False,-0.2968193081562447,supported
0.5-1,9888,False,-0.317184681423563,supported
0.5-1,9889,False,-0.31506919253172555,supported
0.5-1,9890,False,-0.3099847801594483,supported
0.5-1,9891,False,-0.32003086100542427,supported
0.5-1,9892,True,0.01205299960399664,high
0.5-1,9893,True,0.012497645939948843,high
0.5-1,9894,True,0.015347883969149767,high
0.5-1,9895,True,0.013414377815383682,moderate
0.5-1,9896,False,-0.3201151641369643,supported
0.5-1,9897,False,-0.25251915226172306,supported
0.5-1,9898,False,-0.058838095539736734,supported
0.5-1,9899,False,-0.239959219036252,supported
0.5-1,9900,False,-0.3148091906271337,supported
0.5-1,9901,False,-0.09324882311990801,supported
0.5-1,9902,False,-0.30746305081813413,supported
0.5-1,9903,False,-0.3133674033929497,supported
0.5-1,9904,False,-0.24938163716180095,supported
0.5-1,9905,False,-0.30185077168520025,supported
0.5-1,9906,False,-0.0709028082256693,supported
0.5-1,9907,False,-0.1595966408882793,supported
0.5-1,9908,False,-0.27887127741819717,supported
0.5-1,9909,False,-0.08513119219802412,supported
0.5-1,9910,False,-0.04955685509273822,supported
0.5-1,9911,False,-0.06396260334843096,supported
0.5-1,9912,False,-0.258049071868863,supported
0.5-1,9913,False,-0.05487615725623207,supported
0.5-1,9914,False,-0.156252477444229,supported
0.5-1,9915,False,-0.3136042709474737,supported
0.5-1,9916,False,-0.29073859833236554,supported
0.5-1,9917,False,-0.24965714532155464,supported
0.5-1,9918,False,-0.31914397337164807,supported
0.5-1,9919,False,-0.28893641331030595,supported
0.5-1,9920,True,0.0069886318816119175,moderate
0.5-1,9921,True,0.00667351104983982,moderate
0.5-1,9922,True,0.01419535461327115,moderate
0.5-1,9923,True,0.011491695078739816,moderate
0.5-1,9924,False,-0.3111687609025188,supported
0.5-1,9925,False,-0.3150551540754488,supported
0.5-1,9926,False,-0.053265028123677394,supported
0.5-1,9927,False,-0.24108490058173804,supported
0.5-1,9928,False,-0.29747993897910185,supported
0.5-1,9929,False,-0.07120103920965737,supported
0.5-1,9930,False,-0.3199609065849107,supported
0.5-1,9931,False,-0.3115400257645994,supported
0.5-1,9932,False,-0.26284286057338996,supported
0.5-1,9933,False,-0.3065195406937303,supported
0.5-1,9934,False,-0.058032333497514466,supported
0.5-1,9935,False,-0.18831147729511827,supported
0.5-1,9936,False,-0.26193969715270116,supported
0.5-1,9937,False,-0.15081893619792797,supported
0.5-1,9938,False,-0.03986722343502769,supported
0.5-1,9939,False,-0.09200455917889372,supported
0.5-1,9940,False,-0.2981003121512059,supported
0.5-1,9941,False,-0.046985720380711915,supported
0.5-1,9942,False,-0.13324166955250094,supported
0.5-1,9943,False,-0.3033144820303483,supported
0.5-1,9944,False,-0.32047624334538766,supported
0.5-1,9945,False,-0.28278315398663023,supported
0.5-1,9946,False,-0.28326712234735907,supported
0.5-1,9947,False,-0.31948619587285193,supported
0.5-1,9948,True,0.0009986440436641209,moderate
0.5-1,9949,True,0.003954952018234703,moderate
0.5-1,9950,True,0.006997859369893056,moderate
0.5-1,9951,True,0.005170431492597216,moderate
0.5-1,9952,False,-0.3104997568303439,supported
0.5-1,9953,False,-0.3021737042535903,supported
0.5-1,9954,False,-0.057647069550097796,supported
0.5-1,9955,False,-0.04347997123486036,watch
0.5-1,9956,False,-0.07738355386211937,supported
0.5-1,9957,False,-0.09451348447641483,supported
0.5-1,9958,False,-0.28501735704176645,supported
0.5-1,9959,False,-0.30355175757833996,supported
0.5-1,9960,False,-0.2128257709809933,supported
0.5-1,9961,False,-0.2699046419448235,supported
0.5-1,9962,False,-0.07295691108942626,supported
0.5-1,9963,False,-0.1676636779169849,supported
0.5-1,9964,False,-0.269450704272603,supported
0.5-1,9965,False,-0.14793241395718326,supported
0.5-1,9966,False,-0.09581662990011819,supported
0.5-1,9967,False,-0.12563669840492697,supported
0.5-1,9968,False,-0.2782914176293295,supported
0.5-1,9969,False,-0.07231143141331209,supported
0.5-1,9970,False,-0.17858775088321632,supported
0.5-1,9971,False,-0.2955197245416751,supported
0.5-1,9972,False,-0.28646195988962286,supported
0.5-1,9973,False,-0.24630515727114788,supported
0.5-1,9974,False,-0.26948010094839786,supported
0.5-1,9975,False,-0.10843179305943129,supported
0.5-1,9976,False,-0.09589937424391026,watch
0.5-1,9977,False,-0.03989796335870888,moderate
0.5-1,9978,False,-0.024199932293610837,moderate
0.5-1,9979,False,-0.10787893529837955,watch
0.5-1,9980,False,-0.2851551430207036,supported
0.5-1,9981,False,-0.2939872994623118,supported
0.5-1,9982,False,-0.051947074448182695,supported
0.5-1,9983,False,-0.05947922974019071,watch
0.5-1,9984,False,-0.23824568146096747,supported
0.5-1,9985,False,-0.13090132279772548,supported
0.5-1,9986,False,-0.2576039709751263,supported
0.5-1,9987,False,-0.27984448494612335,supported
0.5-1,9988,False,-0.2466496317679005,supported
0.5-1,9989,False,-0.16299413167951005,supported
0.5-1,9990,False,-0.11184397768651722,supported
0.5-1,9991,False,-0.175409083270324,supported
0.5-1,9992,False,-0.2362569449819516,supported
0.5-1,9993,False,-0.14244656799875255,supported
0.5-1,9994,False,-0.11404388356162365,supported
0.5-1,9995,False,-0.11436670299603369,supported
0.5-1,9996,False,-0.2854584612645631,supported
0.5-1,9997,False,-0.08714829291154125,supported
0.5-1,9998,False,-0.1709106364818257,supported
0.5-1,9999,False,-0.27101589317670605,supported
0.5-1,10000,False,-0.2982781675693501,supported
0.5-1,10001,False,-0.21802941096423245,supported
0.5-1,10002,False,-0.2512016996992983,supported
0.5-1,10003,False,-0.00887109165524369,moderate
0.5-1,10004,False,-0.13791112780181036,supported
0.5-1,10005,False,-0.11626751600823315,supported
0.5-1,10006,False,-0.12603686953554016,watch
0.5-1,10007,False,-0.12647093812703425,supported
0.5-1,10008,False,-0.18762502213481408,supported
0.5-1,10009,False,-0.23576281535469662,supported
0.5-1,10010,False,-0.11679026858130492,supported
0.5-1,10011,False,-0.14023525372345624,supported
0.5-1,10012,False,-0.19667377902537508,supported
0.5-1,10013,False,-0.13445816521666032,supported
0.5-1,10014,False,-0.23396002269631933,supported
0.5-1,10015,False,-0.24977073849100134,supported
0.5-1,10016,False,-0.17504208183424563,supported
0.5-1,10017,False,-0.2005465301171273,supported
0.5-1,10018,False,-0.12186192519674044,supported
0.5-1,10019,False,-0.12300622434742581,supported
0.5-1,10020,False,-0.19209046467721408,supported
0.5-1,10021,False,-0.17828891670591263,supported
0.5-1,10022,False,-0.09911301137959938,supported
0.5-1,10023,False,-0.08765153753812738,supported
0.5-1,10024,False,-0.21935664744535938,supported
0.5-1,10025,False,-0.11519263417384107,supported
0.5-1,10026,False,-0.11848145447959102,supported
0.5-1,10027,False,-0.009328405825218766,watch
0.5-1,10028,False,-0.19686314785582487,supported
0.5-1,10029,False,-0.17067484148422873,supported
0.5-1,10030,False,-0.01568565572320446,watch
0.5-1,10031,False,-0.21028215966179187,supported
0.5-1,10032,False,-0.14784442788428565,supported
0.5-1,10033,False,-0.1424477174115676,supported
0.5-1,10034,False,-0.14894950762296588,supported
0.5-1,10035,False,-0.14236217646726923,supported
0.5-1,10036,False,-0.1851203421805685,supported
0.5-1,10037,False,-0.22238090510569103,supported
0.5-1,10038,False,-0.11860830532809119,supported
0.5-1,10039,False,-0.15866094452197477,supported
0.5-1,10040,False,-0.17841616201538424,supported
0.5-1,10041,False,-0.10059934098719125,supported
0.5-1,10042,False,-0.16504349907574944,supported
0.5-1,10043,False,-0.17122063283254263,supported
0.5-1,10044,False,-0.16741438214397963,supported
0.5-1,10045,False,-0.202428423567876,supported
0.5-1,10046,False,-0.13114569229487372,supported
0.5-1,10047,False,-0.1284593880164565,supported
0.5-1,10048,False,-0.10346447428243821,supported
0.5-1,10049,False,-0.1434381896035276,supported
0.5-1,10050,False,-0.039357965666096395,supported
0.5-1,10051,False,-0.0874492630538799,supported
0.5-1,10052,False,-0.19161701609464088,supported
0.5-1,10053,False,-0.14337878664135784,supported
0.5-1,10054,False,-0.13309140697947996,supported
0.5-1,10055,False,-0.16290301475867164,supported
0.5-1,10056,False,-0.14766066193403404,supported
0.5-1,10057,False,-0.13675347127210402,supported
0.5-1,10058,False,-0.16566489173239007,supported
0.5-1,10059,False,-0.11599262602436922,supported
0.5-1,10060,False,-0.21179952132738705,supported
0.5-1,10061,False,-0.14336323212673074,supported
0.5-1,10062,False,-0.1726928350874598,supported
0.5-1,10063,False,-0.2069127337257417,supported
0.5-1,10064,False,-0.131789773882516,supported
0.5-1,10065,False,-0.13158490750463614,supported
0.5-1,10066,False,-0.14680173302198596,supported
0.5-1,10067,False,-0.11069097402160333,supported
0.5-1,10068,False,-0.18659185297695247,supported
0.5-1,10069,False,-0.1465707416333748,supported
0.5-1,10070,False,-0.08348734942047475,supported
0.5-1,10071,False,-0.16316023626141596,supported
0.5-1,10072,False,-0.1952672878800229,supported
0.5-1,10073,False,-0.0962388730063577,supported
0.5-1,10074,False,-0.14286630715097837,supported
0.5-1,10075,False,-0.16970792234552268,supported
0.5-1,10076,False,-0.08595848963511221,supported
0.5-1,10077,False,-0.18851110318501713,supported
0.5-1,10078,False,-0.12724489361233637,supported
0.5-1,10079,False,-0.1559561782542176,supported
0.5-1,10080,False,-0.2718737572314242,supported
0.5-1,10081,False,-0.24997557765934675,supported
0.5-1,10082,False,-0.2748787751763572,supported
0.5-1,10083,False,-0.2271595393217375,supported
0.5-1,10084,False,-0.2871139087796865,supported
0.5-1,10085,False,-0.29254799551573857,supported
0.5-1,10086,False,-0.29022730618868037,supported
0.5-1,10087,False,-0.2954395818960401,supported
0.5-1,10088,False,-0.2692834950214886,supported
0.5-1,10089,False,-0.3053051106649916,supported
0.5-1,10090,False,-0.30905309685914895,supported
0.5-1,10091,False,-0.3102436711163667,supported
0.5-1,10092,False,-0.29206910717505924,supported
0.5-1,10093,False,-0.2955379472989649,supported
0.5-1,10094,False,-0.27613906416417894,supported
0.5-1,10095,False,-0.24138674868455778,supported
0.5-1,10096,False,-0.28725145478924197,supported
0.5-1,10097,False,-0.267891330070079,supported
0.5-1,10098,False,-0.29157223043164987,supported
0.5-1,10099,False,-0.30498300963479186,supported
0.5-1,10100,False,-0.2684186397923558,supported
0.5-1,10101,False,-0.2955783154027894,supported
0.5-1,10102,False,-0.30777133194183626,supported
0.5-1,10103,False,-0.3051651714112725,supported
0.5-1,10104,False,-0.26695073465672814,supported
0.5-1,10105,False,-0.26232722142171516,supported
0.5-1,10106,False,-0.24038073054719328,supported
0.5-1,10107,False,-0.2707462907072299,supported
0.5-1,10108,False,-0.294824153759998,supported
0.5-1,10109,False,-0.31192746594710785,supported
